x,profile,classic,chi,emp_N150,emp_N600,emp_N3000
12.4880140213,0.0241807477885,0.0286794171353,0.0286794171353,0.0223333333333,0.0233333333333,0.0258333333333
12.5675555119,0.0234523024779,0.0277864498981,0.0277864498981,0.02175,0.0226666666667,0.025
12.6470970025,0.022745494962,0.0269201137177,0.0269201137177,0.0209166666667,0.0215,0.0246666666667
12.7266384931,0.0220597005923,0.0260796645592,0.0260796645592,0.0203333333333,0.0206666666667,0.02375
12.8061799836,0.0213943117687,0.0252643769663,0.0252643769663,0.0199166666667,0.0200833333333,0.023
12.8857214742,0.0207487375272,0.0244735436998,0.0244735436998,0.0190833333333,0.0190833333333,0.0226666666667
12.9652629648,0.0201224031337,0.023706475377,0.023706475377,0.0185,0.0181666666667,0.0220833333333
13.0448044554,0.0195147496857,0.022962500114,0.022962500114,0.0178333333333,0.0175,0.0214166666667
13.124345946,0.0189252337209,0.0222409631703,0.0222409631703,0.0173333333333,0.0168333333333,0.0208333333333
13.2038874366,0.0183533268332,0.0215412265965,0.0215412265965,0.01675,0.016,0.02025
13.2834289271,0.0177985152956,0.0208626688841,0.0208626688841,0.0160833333333,0.0156666666667,0.0195
13.3629704177,0.017260300342,0.0202046846196,0.0202046846196,0.0155,0.0150833333333,0.01875
13.4425119083,0.0167381952,0.0195666841418,0.0195666841418,0.015,0.0143333333333,0.018
13.5220533989,0.0162317286428,0.0189480932021,0.0189480932021,0.0144166666667,0.0138333333333,0.0175833333333
13.6015948895,0.0157404420365,0.0183483526297,0.0183483526297,0.0135,0.0135,0.0173333333333
13.68113638,0.0152638896505,0.0177669179996,0.0177669179996,0.0131666666667,0.013,0.0169166666667
13.7606778706,0.0148016383237,0.0172032593062,0.0172032593062,0.01275,0.0126666666667,0.0165
13.8402193612,0.0143532671381,0.0166568606396,0.0166568606396,0.0123333333333,0.0121666666667,0.0163333333333
13.9197608518,0.0139183670985,0.0161272198674,0.0161272198674,0.012,0.0118333333333,0.016
13.9993023424,0.0134965408204,0.0156138483207,0.0156138483207,0.0114166666667,0.0113333333333,0.0153333333333
14.078843833,0.0130874022238,0.0151162704843,0.0151162704843,0.011,0.0110833333333,0.0150833333333
14.1583853235,0.0126905762342,0.0146340236918,0.0146340236918,0.0105833333333,0.0106666666667,0.0148333333333
